Designator,Footprint,Quantity,Value,LCSC Part #
"A0, A1, A2, A3",TestPoint_THTPad_D1.5mm_Drill0.7mm,4,An,
"C10, C13, C14, C15, C21, C22, C23, C24, C25, C26, C5, C7, C8, C9",C_Disc_D4.3mm_W1.9mm_P5.00mm,14,100nF,
"C11, C20",CP_Radial_D4.0mm_P1.50mm,2,1uF,
C12,CP_Radial_D5.0mm_P2.50mm,1,47uF,
"C16, C17",C_Disc_D3.0mm_W1.6mm_P2.50mm,2,100nF,
"C18, C19",C_Disc_D3.0mm_W1.6mm_P2.50mm,2,22pF,
"C3, C4, C6",C_Disc_D3.0mm_W1.6mm_P2.50mm,3,470pF,
"D1, D10, D11, D2, D4, D5, D6, D7, D8",D_A-405_P2.54mm_Vertical_AnodeUp,9,1N4148,
D3,D_A-405_P2.54mm_Vertical_AnodeUp,1,1N4007,
D9,D_A-405_P2.54mm_Vertical_AnodeUp,1,18V,
"DTR1, Rx1_2, Rx1, Tx1",TestPoint_THTPad_D1.5mm_Drill0.7mm,4,RS232,
"GND10, GND11, GND12, GND13, GND14, GND15, GND16, GND3, GND4, GND5, GND6, GND7",MountingHole_2.7mm_M2.5_Pad_Via,12,TP-GND,
"GND2, GND8",Asola,2,TP-GND,
"I2C-SCL1, I2C-SDA1",TestPoint_THTPad_D1.5mm_Drill0.7mm,2,I2C,
"IO10, IO3, IO4, IO5, IO6, IO7, IO8, IO9",TestPoint_THTPad_D1.5mm_Drill0.7mm,8,IO,
"In1, Out1",SMA_Amphenol_132289_EdgeMount,2,Line,
"InTTL1, PresOUT1",TestPoint_Loop_D2.50mm_Drill1.0mm,2,TTL-RF,
"L1, L2, L3, LH1, LH2",L_Axial_L6.6mm_D2.7mm_P2.54mm_Vertical_Vishay_IM-2,5,22uH,
"L4, L5",L_Axial_L6.6mm_D2.7mm_P2.54mm_Vertical_Vishay_IM-2,2,20uH,
"PSWR1, PSWR2, PSWR3",PinHeader_1x03_P2.54mm_Vertical,3,RF,
"Pow5V1, Pow5V2, Pow5V3, Pow5V4",PinHeader_1x02_P2.54mm_Vertical,4,Power,
PowIn1,Molex_SL_171971-0002_1x02_P2.54mm_Vertical,1,Power,
"Q1, Q2",TO-92_Inline,2,PN2222A,
R1,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,68k,
R10,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,1M,
R11,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,10K,
"R12, R13",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,50,
"R2, R4",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,220,
"R3, R5",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,2,"2,2k",
R6,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,470,
"R7, R9_2, R9",R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,3,220k,
R8,R_Axial_DIN0207_L6.3mm_D2.5mm_P2.54mm_Vertical,1,22k,
"RF3.3V1, RFIn1, RFIn2, RFPresOut1, RFPresOut2, RFPresOut3, RFTTL1",PinHeader_1x02_P2.54mm_Vertical,7,RF,
RLSerieParallelo1,Relay_DPDT_Omron_G2RL,1,G2RL-2-ASI-DC5,
"RV1, RV2, RV3",Potentiometer_Bourns_3266Y_Vertical,3,10K,
Reset1,SW_PUSH_6mm,1,SW_Push,
"SPI-MISO1, SPI-MOSI1, SPI-SCK1",TestPoint_THTPad_D1.5mm_Drill0.7mm,3,SPI,
"T1, T2",L_Toroid_4Pin_Vertical_L14.7mm_W8.6mm_P5.58mm_Pulse_KM-1,2,12-1:34-9,
U1,DIP-16_W7.62mm_Socket_LongPads,1,74HC4020,
U2,TO-220-3_Vertical,1,L7805,
U3,DIP-28_W7.62mm,1,ATmega328-PU,
U4,SO-16_5.3x10.2mm_P1.27mm,1,MAX232,
"UnRegPwReset1, UnRegPwReset2, UnRegPwReset3",PinHeader_1x03_P2.54mm_Vertical,3,Power,
Y1,Crystal_HC49-U_Vertical,1,16MHz,
